,id,title,summary,content,created_date,modified_date,published_date,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
109,932925,"VEGO Academy offers CPPFI technical  training, certification to fill-up skilled car detailing talent void","KUALA LUMPUR: The VEGO Academy, Malaysia's largest training institution for automotive detailing, offers certified paint protection film installer (CPPFI), an advanced technical skill certification programme designed to meet the automotive industry's demand for skilled workers in this area.
This unique ...","<p>KUALA LUMPUR: The VEGO Academy, Malaysia's largest training institution for automotive detailing, offers certified paint protection film installer (CPPFI), an advanced technical skill certification programme designed to meet the automotive industry's demand for skilled workers in this area.</p>
<p>This unique and advanced certification programme provides graduates with comprehensive technical skills and solid theoretical knowledge that will enable them to obtain increased job opportunities, job advancement, and those interested in starting their own business in this field.</p>
<p>VEGO Acade",2022-01-04 11:50:33,2022-01-04 11:50:33,2022-01-04 11:43:37,Business,,https://assets.nst.com.my/images/articles/vego_NSTfield_image_listing_featured_v2.var_1641267812.jpg,https://assets.nst.com.my/images/articles/15_1641267805.jpg,77,NST,https://www.nst.com.my/business
110,932921,MACC officer charged with criminal breach of trust,"KUALA LUMPUR (Jan 4): Malaysian Anti-Corruption Commission (MACC) senior officer Shahrum Nizam Baharuddin, 40, was charged in the Sessions Court here on Tuesday (Jan 4) for criminal breach of trust (CBT) involving US$6.94 million (about RM29.01 million) said to be retrieved from ex-spy ...","<p>KUALA LUMPUR (Jan 4): Malaysian Anti-Corruption Commission (MACC) senior officer Shahrum Nizam Baharuddin, 40, was charged in the Sessions Court here on Tuesday (Jan 4) for criminal breach of trust (CBT) involving US$6.94 million (about RM29.01 million) said to be retrieved from ex-spy chief Datuk Hasanah Abdul Hamid.</p>
<p>The US$6.94 million is material evidence for Hasanah’s trial.</p>
<p>Shahrum, who is attached to the MACC's headquarters in Putrajaya, was charged with committing CBT at the MACC’s special action branch chief's office at the Putrajaya headquarters between Dec 17, 2018 a",2022-01-04 11:30:25,2022-01-04 11:30:25,2022-01-04 11:26:00,,,https://assets.theedgemarkets.com/MACC_SPRM_20210621224648_theedgemarkets_11.jpg?kgYQRg9nC_d1xyXMQXWhacnvhs459XAl,https://assets.theedgemarkets.com/MACC_SPRM_20210621224648_theedgemarkets_11.jpg?kgYQRg9nC_d1xyXMQXWhacnvhs459XAl,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
111,932917,"CGS-CIMB reiterates KLCI end-2022 target at 1,612","KUALA LUMPUR: CGS-CIMB Securities Sdn Bhd has reiterated that the FTSE Bursa Malaysia KLCI (FBM KLCI) to end 2022 at 1,612 and expected investors to tread cautiously throughout the year.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">.</p>
                                                                                                                                                                   ",2022-01-04 11:20:35,2022-01-04 11:20:35,2022-01-04 11:17:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430649.JPG&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430649.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
112,932933,Malaysia among five Asean nations to have improved PMI in December 2021,"KUALA LUMPUR: Malaysia is among five of the ASEAN seven constituents that has reported an improvement in the manufacturing conditions during the closing month of 2021, according to the IHS Markit Purchasing Managers’ Index (PMI) data.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 12:20:32,2022-01-04 12:20:32,2022-01-04 11:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430642.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430642.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
113,932915,"Covid-19: 208,327 vaccine doses administered on Jan 3, 28.3% of Malaysian adults boosted","KUALA LUMPUR (Jan 4): A total of 22,864,655 individuals or 97.7% of the adult population of the country had completed their Covid-19 vaccination as of Monday (Jan 3).
Based on the Ministry of Health’s COVIDNOW portal, 23,155,545 individuals or 98.9% of the group had received ...","<p>KUALA LUMPUR (Jan 4): A total of 22,864,655 individuals or 97.7% of the adult population of the country had completed their Covid-19 vaccination as of Monday (Jan 3).</p>
<p>Based on the Ministry of Health’s COVIDNOW portal, 23,155,545 individuals or 98.9% of the group had received at least one dose of the vaccine.</p>
<p>For the adolescent population, 87.6% of them or 2,758,498 individuals aged between 12 and 17 years old had completed their vaccination. They were among 2,849,786 individuals or 90.5% of the age group who had been given at least one dose of the vaccine.</p>
<blockquote><p><",2022-01-04 11:10:40,2022-01-04 11:10:40,2022-01-04 10:59:00,,,https://assets.theedgemarkets.com/20211108 Covid MCO vaccine booster KPJ Ampang Putri Specialist Hospital Mohamad Shahril Basri Kuala Lumpur 1_20220104105436_theedgemarkets.jpg?BWR03AMI2gYxujxlAcC0Nw5q_g3mmJ8g,https://assets.theedgemarkets.com/20211108 Covid MCO vaccine booster KPJ Ampang Putri Specialist Hospital Mohamad Shahril Basri Kuala Lumpur 1_20220104105436_theedgemarkets.jpg?BWR03AMI2gYxujxlAcC0Nw5q_g3mmJ8g,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
114,932913,Maybank’s foreign shareholding rises to highest in over five weeks,"KUALA LUMPUR (Jan 4): Malayan Banking Bhd's (Maybank) foreign shareholding stood at 16.32% as at Dec 24, 2021, the highest in over five weeks, according to the latest updates on Maybank’s website.
The updates showed that the bank's foreign shareholding had increased from 16.31% ...","<p>KUALA LUMPUR (Jan 4): Malayan Banking Bhd's (Maybank) foreign shareholding stood at 16.32% as at Dec 24, 2021, the highest in over five weeks, according to the latest updates on Maybank’s website.</p>
<p>The updates showed that the bank's foreign shareholding had increased from 16.31% on Dec 17.</p>
<p>The previous high was 16.4% on Nov 26, according to Maybank.</p>
<p><em><strong>More to come</strong></em></p>",2022-01-04 11:00:45,2022-01-04 11:00:45,2022-01-04 10:46:00,,,https://assets.theedgemarkets.com/Maybank  Zahid Izzani_20210823112342_theedgemarkets_2.jpg?ZUEMmdtseZtsH.0IVIpELgCBr3czNppk,https://assets.theedgemarkets.com/Maybank  Zahid Izzani_20210823112342_theedgemarkets_2.jpg?ZUEMmdtseZtsH.0IVIpELgCBr3czNppk,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
115,932897,Ringgit opens lower on improved demand for greenback,KUALA LUMPUR: The ringgit opened lower against the US dollar today on better demand for the greenback as the US Treasury yields increased.,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                                                                                                                            </div>
                </div>
                                    
                     ",2022-01-04 10:40:59,2022-01-04 10:40:59,2022-01-04 10:34:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430623.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430623.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
116,932891,"Flight cancellations greet New Year due to storms, Omicron","NEW YORK: Airlines greeted the New Year with more than 6,500 weekend cancellations in the United States, closing out a bumpy holiday season as a winter storm swept eastward and carriers dealt with staff shortages caused by the rapid spread of the Omicron variant.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">In the Asia-Pacific region, about 3,700 flights were cancelled over the weekend, led by China Eastern Airlines Corp and Air China Ltd, as governments imposed stricter me",2022-01-04 10:30:52,2022-01-04 10:30:52,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430605.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430605.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
117,932889,Oil starts new year on positive note,But pandemic worries curb gains,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Uncertain market: A man refuels a truck with diesel in Jakarta. Oil analysts have lowered their price forecasts for 2022 as the Omicron coronavirus variant poses headwin",2022-01-04 10:30:50,2022-01-04 10:30:50,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430272.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430272.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
118,932887,Goldman backtracks on return-to-office,"NEW YORK: Goldman Sachs Group Inc, one of Wall Street’s fiercest champions of returning its staff to offices, is asking the United States employees to work from home if they can until Jan 18 as Covid-19 surges nationwide.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Goldman’s reversal comes after most of its major peers, including JPMorgan Chase &amp; Co and Citigroup Inc, adopted a more cautious stance as the Omicron variant spread",2022-01-04 10:30:47,2022-01-04 10:30:47,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430612.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430612.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
119,932885,Powerful quarter for Tesla,"EV maker smashes delivery record with 308,600 cars","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Record-breaking: A 2021 model 3 sedan charges at a Tesla dealership in Colorado. The company delivered a record 936,000 vehicles the year before, up 87% from its 2020 de",2022-01-04 10:30:46,2022-01-04 10:30:46,2022-01-04 00:00:00,,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/04/1430270.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/04/1430270.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
